CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
41207173,SOHO PARK,MANHATTAN,62,PRINCE STREET,10012,2122192129,American,12/19/2012,Violations were cited in the following area(s).,04H,Critical,12,A,12/19/2012,4/25/2016,Cycle Inspection / Re-inspection
40397962,BEN ASH DELICATESSEN,MANHATTAN,855,7 AVENUE,10019,2122651818,Delicatessen,11/23/2012,Violations were cited in the following area(s).,04N,Critical,14,B,11/23/2012,4/25/2016,Cycle Inspection / Re-inspection
40729819,GUASTAVINO'S,MANHATTAN,409,EAST   59 STREET,10022,2129802711,American,8/15/2012,Violations were cited in the following area(s).,10F,Not Critical,9,A,8/15/2012,4/25/2016,Cycle Inspection / Initial Inspection
40389807,CHAMP GOURMET,MANHATTAN,30,BROAD STREET,10004,2123634000,American,8/17/2012,Violations were cited in the following area(s).,10F,Not Critical,13,A,8/17/2012,4/25/2016,Cycle Inspection / Re-inspection
40849849,FAMOUS BEN'S PIZZA OF SOHO,MANHATTAN,177,SPRING STREET,10012,2129664494,Pizza,12/6/2012,Violations were cited in the following area(s).,10F,Not Critical,39,C,12/6/2012,4/25/2016,Cycle Inspection / Re-inspection
41078771,AUNTIE ANNE'S PRETZELS,MANHATTAN,625,8 AVENUE,10018,2122396539,Bagels/Pretzels,4/5/2012,Violations were cited in the following area(s).,04N,Critical,24,B,4/5/2012,4/25/2016,Cycle Inspection / Re-inspection
41288739,TERMINAL 5,MANHATTAN,610,WEST   56 STREET,10019,2125826600,American,9/28/2012,Violations were cited in the following area(s).,04H,Critical,14,B,9/28/2012,4/25/2016,Cycle Inspection / Re-inspection
41390593,NASSAU BAR,MANHATTAN,118,NASSAU STREET,10038,2129620011,"Bottled beverages, including water, sodas, juices, etc.",9/5/2012,Violations were cited in the following area(s).,10F,Not Critical,7,A,9/5/2012,4/25/2016,Cycle Inspection / Re-inspection
41287315,MILK & COOKIES BAKERY,MANHATTAN,19,COMMERCE STREET,10014,2122431640,Bakery,12/27/2012,Violations were cited in the following area(s).,04N,Critical,13,A,12/27/2012,4/25/2016,Cycle Inspection / Re-inspection
41201884,MOMOFUKU SSAM BAR,MANHATTAN,207,2 AVENUE,10003,2122543500,Asian,7/11/2012,Violations were cited in the following area(s).,06E,Critical,12,A,7/11/2012,4/25/2016,Cycle Inspection / Re-inspection
40576403,MAYA,MANHATTAN,1191,1 AVENUE,10065,2125851818,Mexican,12/27/2012,Violations were cited in the following area(s).,04L,Critical,44,C,12/27/2012,4/25/2016,Cycle Inspection / Re-inspection
41605297,DELIZIA 92,MANHATTAN,1762,2 AVENUE,10128,2129963720,Pizza/Italian,10/25/2012,Violations were cited in the following area(s).,06C,Critical,13,A,10/25/2012,4/25/2016,Cycle Inspection / Re-inspection
41115908,MOMOYA,MANHATTAN,162,WEST   21 STREET,10011,2129894466,Japanese,6/25/2012,Violations were cited in the following area(s).,06F,Critical,17,B,6/25/2012,4/25/2016,Cycle Inspection / Re-inspection
41024174,CAMARADAS EL BARRIO,MANHATTAN,2241,1 AVENUE,10029,2123482703,Polynesian,9/13/2012,Violations were cited in the following area(s).,10F,Not Critical,10,A,9/13/2012,4/25/2016,Cycle Inspection / Re-inspection
41093742,STONE CREEK,MANHATTAN,140,EAST   27 STREET,10016,2125321037,American,2/22/2012,Violations were cited in the following area(s).,08C,Not Critical,17,B,2/22/2012,4/25/2016,Cycle Inspection / Re-inspection
40739412,APPLEBEE'S,MANHATTAN,234,WEST   42 STREET,10036,2123917414,American,5/16/2012,Violations were cited in the following area(s).,04M,Critical,11,A,5/16/2012,4/25/2016,Cycle Inspection / Initial Inspection
41234610,WHITMAN & BLOOM,MANHATTAN,384,3 AVENUE,10016,2127254477,American,12/19/2012,Violations were cited in the following area(s).,04M,Critical,19,B,12/19/2012,4/25/2016,Cycle Inspection / Re-inspection
40812483,SUSHI DAMO,MANHATTAN,330,WEST   58 STREET,10019,2127078609,Japanese,8/6/2012,Violations were cited in the following area(s).,04L,Critical,29,C,8/6/2012,4/25/2016,Cycle Inspection / Re-inspection
41060828,49 GROVE,MANHATTAN,49,GROVE STREET,10014,2127271100,American,6/7/2012,Violations were cited in the following area(s).,10F,Not Critical,7,A,6/7/2012,4/25/2016,Cycle Inspection / Initial Inspection
41505828,SUMA SUSHI,MANHATTAN,964,AMSTERDAM AVENUE,10025,2122805858,Japanese,12/20/2012,Violations were cited in the following area(s).,10F,Not Critical,20,B,12/20/2012,4/25/2016,Cycle Inspection / Re-inspection
41283831,SING SING KARAOKE,MANHATTAN,9,ST MARKS PLACE,10003,2123877800,"Bottled beverages, including water, sodas, juices, etc.",12/11/2012,Violations were cited in the following area(s).,04L,Critical,12,A,12/11/2012,4/25/2016,Cycle Inspection / Initial Inspection
41684996,JR PRIMOS II RESTAURANT,MANHATTAN,4986,BROADWAY,10034,2125448080,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",9/13/2012,Violations were cited in the following area(s).,04N,Critical,19,B,9/13/2012,4/25/2016,Pre-permit (Operational) / Re-inspection
41064849,LUCKY JACK'S,MANHATTAN,129,ORCHARD STREET,10002,2124776555,American,5/29/2012,Violations were cited in the following area(s).,10B,Not Critical,13,A,5/29/2012,4/25/2016,Cycle Inspection / Initial Inspection
41224703,ASHIYA II SUSHI,MANHATTAN,167,1 AVENUE,10003,2125053348,Japanese,6/25/2012,Violations were cited in the following area(s).,10F,Not Critical,15,B,6/25/2012,4/25/2016,Cycle Inspection / Re-inspection
40718665,ANNELIESE PASTRIES,MANHATTAN,1516,1 AVENUE,10075,2123969961,Bakery,7/23/2012,Violations were cited in the following area(s).,10F,Not Critical,10,A,7/23/2012,4/25/2016,Cycle Inspection / Initial Inspection
40988156,BIDDY'S PUB,MANHATTAN,301,EAST   91 STREET,10128,2125344785,American,11/28/2012,Violations were cited in the following area(s).,04L,Critical,19,B,11/28/2012,4/25/2016,Cycle Inspection / Re-inspection
41214360,BURP CASTLE,MANHATTAN,41,EAST    7 STREET,10003,2129824576,American,8/1/2012,Violations were cited in the following area(s).,04N,Critical,13,A,8/1/2012,4/25/2016,Cycle Inspection / Initial Inspection
40483729,CAFE MADISON,MANHATTAN,51,MADISON AVENUE,10010,2125766303,Caf̩/Coffee/Tea,9/20/2012,Violations were cited in the following area(s).,10H,Not Critical,2,A,9/20/2012,4/25/2016,Cycle Inspection / Initial Inspection
41688349,DUNKIN' DONUTS,MANHATTAN,111,WEST  110 STREET,10026,2122220700,American,12/20/2012,Violations were cited in the following area(s).,10F,Not Critical,2,A,12/20/2012,4/25/2016,Cycle Inspection / Initial Inspection
41172740,MORGAN LIBRARY,MANHATTAN,29,EAST   36 STREET,10016,2126850008,American,8/2/2012,Violations were cited in the following area(s).,06D,Critical,5,A,8/2/2012,4/25/2016,Cycle Inspection / Initial Inspection
41631062,VU BAR,MANHATTAN,17,WEST   32 STREET,10001,2129918842,American,4/24/2012,Violations were cited in the following area(s).,10H,Not Critical,9,A,4/24/2012,4/25/2016,Cycle Inspection / Initial Inspection
41300058,SPIGA RISTORANTE,MANHATTAN,200,WEST   84 STREET,10024,2123625506,Italian,12/28/2012,Violations were cited in the following area(s).,10H,Not Critical,12,A,12/28/2012,4/25/2016,Cycle Inspection / Initial Inspection
41097286,THREE STAR DINER,MANHATTAN,1462,1 AVENUE,10075,2128617500,American,5/21/2012,Violations were cited in the following area(s).,10B,Not Critical,25,B,5/21/2012,4/25/2016,Cycle Inspection / Re-inspection
40798457,RITZ DINER,MANHATTAN,1133,1 AVENUE,10065,2123194993,American,12/20/2012,Violations were cited in the following area(s).,09C,Not Critical,12,A,12/20/2012,4/25/2016,Cycle Inspection / Re-inspection
41459076,APPLEBEE'S,MANHATTAN,1,WEST  125 STREET,10027,6467836400,American,12/6/2012,Violations were cited in the following area(s).,09B,Not Critical,13,A,12/6/2012,4/25/2016,Cycle Inspection / Re-inspection
41271345,JOHNNY ROCKETS,MANHATTAN,930,3 AVENUE,10022,2128130003,American,11/27/2012,Violations were cited in the following area(s).,02G,Critical,23,B,11/27/2012,4/25/2016,Cycle Inspection / Re-inspection
41141330,TOASTIES,MANHATTAN,25,JOHN STREET,10038,2125131730,American,12/10/2012,Violations were cited in the following area(s).,08C,Not Critical,11,A,12/10/2012,4/25/2016,Cycle Inspection / Re-inspection
41632738,DONT TELL MAMA,MANHATTAN,343,WEST   46 STREET,10036,2127570788,American,12/13/2012,Violations were cited in the following area(s).,04H,Critical,25,B,12/13/2012,4/25/2016,Cycle Inspection / Re-inspection
40391745,LILY'S BAR @ ROGER SMITH HOTEL,MANHATTAN,501,LEXINGTON AVENUE,10017,2127551400,American,11/27/2012,Violations were cited in the following area(s).,06C,Critical,12,A,11/27/2012,4/25/2016,Cycle Inspection / Re-inspection
41385043,TERRACE CLUB,MANHATTAN,25,WEST   51 STREET,10019,2122628100,American,7/2/2012,Violations were cited in the following area(s).,10F,Not Critical,12,A,7/2/2012,4/25/2016,Cycle Inspection / Re-inspection
40902510,Liberty Cafe,MANHATTAN,12,WHITEHALL FERRY TERMINAL,10004,7182738400,Bagels/Pretzels,7/26/2012,Violations were cited in the following area(s).,10B,Not Critical,12,A,7/26/2012,4/25/2016,Cycle Inspection / Initial Inspection
41216183,TRADER'S EXPRESS DELI,MANHATTAN,22,BEAVER STREET,10004,2124820620,American,11/13/2012,Violations were cited in the following area(s).,10F,Not Critical,9,A,11/13/2012,4/25/2016,Cycle Inspection / Re-inspection
41317385,GREEN KITCHEN DINER,MANHATTAN,1475,1 AVENUE,10075,2129884163,American,8/20/2012,Violations were cited in the following area(s).,10B,Not Critical,12,A,8/20/2012,4/25/2016,Cycle Inspection / Re-inspection
40894333,NUBLU,MANHATTAN,62,AVENUE C,10009,6469432816,American,6/12/2012,Violations were cited in the following area(s).,03A,Critical,13,A,6/12/2012,4/25/2016,Cycle Inspection / Re-inspection
40576403,MAYA,MANHATTAN,1191,1 AVENUE,10065,2125851818,Mexican,3/14/2012,Violations were cited in the following area(s).,10F,Not Critical,46,C,3/14/2012,4/25/2016,Cycle Inspection / Re-inspection
41382973,DUNKIN' DONUTS,MANHATTAN,466,10 AVENUE,10018,2125647613,Donuts,10/18/2012,Violations were cited in the following area(s).,10F,Not Critical,8,A,10/18/2012,4/25/2016,Cycle Inspection / Initial Inspection
40573715,HUDSON BAR AND BOOKS,MANHATTAN,636,HUDSON STREET,10014,2122292642,American,12/18/2012,Violations were cited in the following area(s).,10B,Not Critical,8,A,12/18/2012,4/25/2016,Cycle Inspection / Initial Inspection
40644922,MANA,MANHATTAN,646,AMSTERDAM AVENUE,10025,2127871110,Vegetarian,11/29/2012,Violations were cited in the following area(s).,06F,Critical,12,A,11/29/2012,4/25/2016,Cycle Inspection / Initial Inspection
41208272,KAWA SUSHI 8 AVENUE,MANHATTAN,24,8 AVENUE,10014,2123666888,Japanese,7/25/2012,Violations were cited in the following area(s).,10F,Not Critical,12,A,7/25/2012,4/25/2016,Cycle Inspection / Initial Inspection
40730597,STIR CAFE,MANHATTAN,32,BROADWAY,10004,2124255123,American,11/15/2012,Establishment re-opened by DOHMH,10B,Not Critical,12,C,11/15/2012,4/25/2016,Cycle Inspection / Reopening Inspection
40800072,SUTTON PIZZA & GYRO,MANHATTAN,1140,1 AVENUE,10065,2128385080,Pizza,6/7/2012,Violations were cited in the following area(s).,04L,Critical,24,B,6/7/2012,4/25/2016,Cycle Inspection / Re-inspection
41626198,UNITED FRIED CHICKEN,MANHATTAN,561,MALCOLM X BOULEVARD,10037,6314553298,American,11/20/2012,Violations were cited in the following area(s).,04C,Critical,26,B,11/20/2012,4/25/2016,Cycle Inspection / Re-inspection
41560830,CIRCLE LINE QUEENS,MANHATTAN,0,WEST 42 STREET,10036,2126308889,American,9/18/2012,Violations were cited in the following area(s).,10F,Not Critical,10,A,9/18/2012,4/25/2016,Cycle Inspection / Initial Inspection
41346103,LA MAISON DU MACARON,MANHATTAN,132,WEST   23 STREET,10011,2122432757,French,9/17/2012,Violations were cited in the following area(s).,10E,Not Critical,9,A,9/17/2012,4/25/2016,Cycle Inspection / Initial Inspection
40401841,VILLAGE PIZZA,MANHATTAN,65,8 AVENUE,10014,2122434367,Pizza,10/3/2012,Violations were cited in the following area(s).,10B,Not Critical,2,A,10/3/2012,4/25/2016,Cycle Inspection / Initial Inspection
41301130,TAURO RESTAURANT,MANHATTAN,284,HUDSON STREET,10013,2122068530,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",12/24/2012,Violations were cited in the following area(s).,10F,Not Critical,12,A,12/24/2012,4/25/2016,Cycle Inspection / Re-inspection
41585919,GOOGLE WATER TOWER CAFE,MANHATTAN,111,8 AVENUE,10011,2125659548,American,9/26/2012,Violations were cited in the following area(s).,10B,Not Critical,10,A,9/26/2012,4/25/2016,Cycle Inspection / Initial Inspection
41455877,ENVY,MANHATTAN,220,EAST   53 STREET,10022,2127550222,Asian,4/25/2012,Violations were cited in the following area(s).,06D,Critical,12,A,4/25/2012,4/25/2016,Cycle Inspection / Initial Inspection
41588267,COPACABANA,MANHATTAN,760766,8 AVENUE,10036,2122212672,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",12/6/2012,Violations were cited in the following area(s).,06A,Critical,31,C,12/6/2012,4/25/2016,Cycle Inspection / Re-inspection
41427685,SHERATON NEW YORK HOTEL & TOWERS,MANHATTAN,811,7 AVENUE,10019,2128416569,American,2/9/2012,Violations were cited in the following area(s).,04N,Critical,13,A,2/9/2012,4/25/2016,Cycle Inspection / Re-inspection
41443815,DOWNTOWN GALWAY HOOKER,MANHATTAN,133,7 AVENUE SOUTH,10014,2126756220,Irish,10/18/2012,Violations were cited in the following area(s).,02G,Critical,11,A,10/18/2012,4/25/2016,Cycle Inspection / Re-inspection
41655272,PAPI'S PIZZERIA,MANHATTAN,1422,ST NICHOLAS AVENUE,10033,6466926840,Pizza,10/26/2012,Violations were cited in the following area(s).,10F,Not Critical,28,C,10/26/2012,4/25/2016,Cycle Inspection / Re-inspection
41283831,SING SING KARAOKE,MANHATTAN,9,ST MARKS PLACE,10003,2123877800,"Bottled beverages, including water, sodas, juices, etc.",12/11/2012,Violations were cited in the following area(s).,08A,Not Critical,12,A,12/11/2012,4/25/2016,Cycle Inspection / Initial Inspection
40755722,DAVE'S TAVERN,MANHATTAN,574,9 AVENUE,10036,9174751473,American,10/3/2012,Violations were cited in the following area(s).,08C,Not Critical,12,A,10/3/2012,4/25/2016,Cycle Inspection / Re-inspection
41317385,GREEN KITCHEN DINER,MANHATTAN,1475,1 AVENUE,10075,2129884163,American,8/20/2012,Violations were cited in the following area(s).,04H,Critical,12,A,8/20/2012,4/25/2016,Cycle Inspection / Re-inspection
41452898,TIAA-CREF CAFETERIA,MANHATTAN,730,3 AVENUE,10017,9175997414,American,9/21/2012,Violations were cited in the following area(s).,04N,Critical,11,A,9/21/2012,4/25/2016,Cycle Inspection / Re-inspection
40399817,NOVITA,MANHATTAN,102,EAST   22 STREET,10010,2126772222,Italian,7/9/2012,Violations were cited in the following area(s).,10F,Not Critical,13,A,7/9/2012,4/25/2016,Cycle Inspection / Re-inspection
41437934,MENDY'S KOSHER DELICATESSEN,MANHATTAN,10,ROCKEFELLER PLAZA,10020,2122625600,Jewish/Kosher,10/23/2012,Violations were cited in the following area(s).,10F,Not Critical,7,A,10/23/2012,4/25/2016,Cycle Inspection / Initial Inspection
40396464,ESS-A-BAGEL,MANHATTAN,831,THIRD AVENUE,10022,2129801010,Bagels/Pretzels,12/17/2012,Violations were cited in the following area(s).,08C,Not Critical,26,B,12/17/2012,4/25/2016,Cycle Inspection / Re-inspection
41538244,BRAVEST,MANHATTAN,700,2 AVENUE,10016,2126833766,American,6/12/2012,Violations were cited in the following area(s).,10B,Not Critical,9,A,6/12/2012,4/25/2016,Cycle Inspection / Re-inspection
41394031,EL JAYA RESTAURANT,MANHATTAN,8385,AUDUBON AVENUE,10032,2129271535,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",12/12/2012,Violations were cited in the following area(s).,02G,Critical,14,B,12/12/2012,4/25/2016,Cycle Inspection / Re-inspection
41121531,EMPANADA MAMA,MANHATTAN,763,9 AVENUE,10019,2126989008,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",12/4/2012,Violations were cited in the following area(s).,09B,Not Critical,18,B,12/4/2012,4/25/2016,Cycle Inspection / Re-inspection
41376997,CHIPOTLE MEXICAN GRILL,MANHATTAN,274,MADISON AVENUE,10016,2126891245,Mexican,8/2/2012,Violations were cited in the following area(s).,06C,Critical,12,A,8/2/2012,4/25/2016,Cycle Inspection / Initial Inspection
41257877,METROPOLITAN OPERA HOUSE 6TH FL,MANHATTAN,0,LINCOLN CENTER PLAZA,10023,2127993401,American,9/4/2012,Violations were cited in the following area(s).,04N,Critical,11,A,9/4/2012,4/25/2016,Cycle Inspection / Initial Inspection
40544107,PONGAL INDIAN CUISINE,MANHATTAN,110,LEXINGTON AVENUE,10016,2126969458,Indian,10/9/2012,Violations were cited in the following area(s).,10C,Not Critical,9,A,10/9/2012,4/25/2016,Cycle Inspection / Re-inspection
40398586,JOSEPH'S RISTORANTE,MANHATTAN,3,HANOVER SQUARE,10004,2127471300,Italian,12/20/2012,Violations were cited in the following area(s).,06B,Critical,25,B,12/20/2012,4/25/2016,Cycle Inspection / Re-inspection
41588095,ALL ABOUT FOOD,MANHATTAN,16,EAST   58 STREET,10022,2123550900,Delicatessen,7/17/2012,Violations were cited in the following area(s).,10F,Not Critical,13,A,7/17/2012,4/25/2016,Cycle Inspection / Initial Inspection
41376871,CIAO FOR NOW,MANHATTAN,521,EAST   12 STREET,10009,2126772616,Caf̩/Coffee/Tea,11/30/2012,Violations were cited in the following area(s).,08C,Not Critical,9,A,11/30/2012,4/25/2016,Cycle Inspection / Initial Inspection
40926520,HAKUBAI and JAZZ at KITANO,MANHATTAN,66,PARK AVENUE,10016,2128857000,Japanese,9/19/2012,Violations were cited in the following area(s).,10F,Not Critical,12,A,9/19/2012,4/25/2016,Cycle Inspection / Initial Inspection
41109543,WALDY'S WOOD FIRED PIZZA & PENNE,MANHATTAN,800,6 AVENUE,10001,2122135042,Pizza,6/14/2012,Violations were cited in the following area(s).,04N,Critical,10,A,6/14/2012,4/25/2016,Cycle Inspection / Initial Inspection
41643561,JERUSALEM CAFE,MANHATTAN,35,WEST   36 STREET,10018,2123981475,Jewish/Kosher,12/21/2012,Violations were cited in the following area(s).,06D,Critical,13,A,12/21/2012,4/25/2016,Cycle Inspection / Re-inspection
41197199,AMC THEATRES,MANHATTAN,2310,BROADWAY,10024,2127216023,American,6/14/2012,Violations were cited in the following area(s).,08A,Not Critical,29,C,6/14/2012,4/25/2016,Cycle Inspection / Re-inspection
41378724,SCHNIPPER'S QUALITY KITCHEN,MANHATTAN,620,8 AVENUE,10018,2129212400,American,8/30/2012,Violations were cited in the following area(s).,06A,Critical,9,A,8/30/2012,4/25/2016,Cycle Inspection / Initial Inspection
41305738,SUSHI AZABU,MANHATTAN,428,GREENWICH STREET,10013,2122740428,Japanese,9/24/2012,Violations were cited in the following area(s).,06A,Critical,24,B,9/24/2012,4/25/2016,Cycle Inspection / Re-inspection
41398041,21 HOME'S KITCHEN,MANHATTAN,22,EAST   21 STREET,10010,2124755049,Chinese,12/3/2012,Violations were cited in the following area(s).,02B,Critical,39,C,12/3/2012,4/25/2016,Cycle Inspection / Re-inspection
41283835,GOTTINO,MANHATTAN,52,GREENWICH AVENUE,10011,2126332590,Italian,12/28/2012,Violations were cited in the following area(s).,10F,Not Critical,13,A,12/28/2012,4/25/2016,Cycle Inspection / Re-inspection
40759535,TIME CAFETERIA,MANHATTAN,1271,AVENUE OF THE AMERICAS,10020,2125221969,American,8/2/2012,Violations were cited in the following area(s).,10F,Not Critical,5,A,8/2/2012,4/25/2016,Cycle Inspection / Re-inspection
